t,s,s_track,e,e_track,dphi,dphi_track,x_ref,y_ref,z_ref,psi_ref,yaw,vx,vy,r,V,beta,rear_wheelspeed_ms,fcog_x,fcog_y,accel_x,accel_y,roadwheel_angle,rear_wheel_torque,measured_roadwheel_angle,measured_rear_wheel_torque,roadwheel_angle_rate,rear_wheel_torque_rate,kappa_track,e_min,e_max
2.62,7.997812271118164,7.997812271118164,0.2497655302286148,0.2497655302286148,0.006824800744652748,0.006824800744652748,3.703418493270874,-28.002187728881836,0.0,1.5707964,1.5691027641296387,4.712994575500488,0.04014848917722702,-0.02100343070924282,4.713165578449397,0.008518473215396127,4.7613959312438965,0.18938302993774414,-0.08252748847007751,0.18938302993774414,-0.08252748847007751,-0.01236709114164114,52.31603240966797,-0.01263043750077486,55.62841033935547,0.013053603470325458,-164.13478851318345,-0.0,-2.25,2.25
2.64,8.092101097106934,8.092101097106934,0.2503979206085205,0.2503979206085205,0.00652411300688982,0.00652411300688982,3.7027862071990967,-27.90789794921875,0.0,1.5707964,1.5686864852905273,4.71637487411499,0.0407223142683506,-0.02056734263896942,4.716550673963184,0.008634025803620764,4.762065887451172,0.17917628586292267,-0.08061260730028152,0.17917628586292267,-0.08061260730028152,-0.01210601907223463,49.0333366394043,-0.01236709114164114,52.31603240966797,0.012914324179291713,-162.71553039550767,-0.0,-2.25,2.25
2.66,8.186455726623535,8.186455726623535,0.251002699136734,0.251002699136734,0.006231639999896288,0.006231639999896288,3.702181339263916,-27.81354331970215,0.0,1.5707964,1.5682789087295532,4.719555377960205,0.04129284247756004,-0.02013257145881653,4.719736016396783,0.008749084512868942,4.7625579833984375,0.16906806826591492,-0.07871150970458984,0.16906806826591492,-0.07871150970458984,-0.011847732588648796,45.77902603149414,-0.01210601907223463,49.0333366394043,0.01276731491088866,-161.34357452392564,-0.0,-2.25,2.25
2.68,8.28087329864502,8.28087329864502,0.2515805959701538,0.2515805959701538,0.005947137251496315,0.005947137251496315,3.701603412628174,-27.719125747680664,0.0,1.5707964,1.5678800344467163,4.722537040710449,0.04185900837182999,-0.019700074568390846,4.722722549278549,0.008863437565449089,4.762872219085693,0.15905417501926422,-0.07683012634515762,0.15905417501926422,-0.07683012634515762,-0.011592386290431023,42.552154541015625,-0.011847732588648796,45.77902603149414,0.012663798406720151,-159.98153686523423,-0.0,-2.25,2.25
2.7,8.375349044799805,8.375349044799805,0.25213226675987244,0.25213226675987244,0.005670392420142889,0.005670392420142889,3.701051950454712,-27.624650955200195,0.0,1.5707964,1.5674898624420166,4.725322246551514,0.04242000728845596,-0.019270554184913635,4.725512648461858,0.008976925931004813,4.763010501861572,0.1491296887397766,-0.07497230172157288,0.1491296887397766,-0.07497230172157288,-0.01133911032229662,39.35252380371094,-0.011592386290431023,42.552154541015625,0.013340916484594333,-158.08696746826158,-0.0,-2.25,2.25
2.72,8.469879150390625,8.469879150390625,0.25265830755233765,0.25265830755233765,0.005401354283094406,0.005401354283094406,3.7005257606506348,-27.530120849609375,0.0,1.5707964,1.567108154296875,4.727912425994873,0.042975809425115585,-0.01884392276406288,4.728107742857862,0.009089556233752794,4.762974739074707,0.13929243385791779,-0.07313593477010727,0.13929243385791779,-0.07313593477010727,-0.011072291992604733,36.1907844543457,-0.01133911032229662,39.35252380371094,0.013771420344710338,-156.4989089965819,-0.0,-2.25,2.25
2.74,8.564459800720215,8.564459800720215,0.25315961241722107,0.25315961241722107,0.005142004229128361,0.005142004229128361,3.7000246047973633,-27.43553924560547,0.0,1.5707964,1.566735029220581,4.730309963226318,0.04353560134768486,-0.018410321325063705,4.730510299828431,0.009203281078509767,4.76276969909668,0.12955138087272644,-0.0712485983967781,0.12955138087272644,-0.0712485983967781,-0.010796863585710526,33.06080627441406,-0.011072291992604733,36.1907844543457,0.01395922154188155,-155.12323379516587,-0.0,-2.25,2.25
2.7600000000000002,8.659087181091309,8.659087181091309,0.25363701581954956,0.25363701581954956,0.004893226083368063,0.004893226083368063,3.699547052383423,-27.340911865234375,0.0,1.5707964,1.5663707256317139,4.732515811920166,0.044102743268013,-0.017966993153095245,4.7327213061871864,0.009318820766736841,4.762397766113281,0.11991110444068909,-0.06928659230470657,0.11991110444068909,-0.06928659230470657,-0.010517679154872894,29.958341598510742,-0.010796863585710526,33.06080627441406,0.013942224904894817,-153.89003753662095,-0.0,-2.25,2.25
2.7800000000000002,8.753756523132324,8.753756523132324,0.2540915012359619,0.2540915012359619,0.004655080381780863,0.004655080381780863,3.6990926265716553,-27.24624252319336,0.0,1.5707964,1.5660154819488525,4.734533309936523,0.04467662051320076,-0.017515288665890694,4.73474409692002,0.009436050312221066,4.7618584632873535,0.11036744713783264,-0.0672583058476448,0.11036744713783264,-0.0672583058476448,-0.010238834656774998,26.88054084777832,-0.010517679154872894,29.958341598510742,0.013773050159215915,-152.74400711059556,-0.0,-2.25,2.25
2.8000000000000003,8.848464965820312,8.848464965820312,0.25452396273612976,0.25452396273612976,0.004427103791385889,0.004427103791385889,3.698660135269165,-27.151535034179688,0.0,1.5707964,1.565669059753418,4.736363410949707,0.045254357159137726,-0.017058566212654114,4.736579601086108,0.0095543724571244,4.761152267456055,0.1009138897061348,-0.06518906354904175,0.1009138897061348,-0.06518906354904175,-0.00996337365359068,23.825660705566406,-0.010238834656774998,26.88054084777832,0.013488018885255148,-151.66158676147785,-0.0,-2.25,2.25
2.82,8.943208694458008,8.943208694458008,0.2549353837966919,0.2549353837966919,0.004208574537187815,0.004208574537187815,3.698248863220215,-27.056791305541992,0.0,1.5707964,1.5653319358825684,4.73800802230835,0.04583217203617096,-0.016600746661424637,4.738229691293134,0.009672998094030228,4.760279178619385,0.09154241532087326,-0.06310956925153732,0.09154241532087326,-0.06310956925153732,-0.009693613275885582,20.792428970336914,-0.00996337365359068,23.825660705566406,0.013130810111761081,-150.6200790405272,-0.0,-2.25,2.25
2.84,9.037983894348145,9.037983894348145,0.2553265392780304,0.2553265392780304,0.00399865722283721,0.00399865722283721,3.697857618331909,-26.96201515197754,0.0,1.5707964,1.5650038719177246,4.739468097686768,0.046406108886003494,-0.01614566147327423,4.7396952830253305,0.00979110419179911,4.759239196777344,0.08224654197692871,-0.06105005368590355,0.08224654197692871,-0.06105005368590355,-0.00943099707365036,17.780027389526367,-0.009693613275885582,20.792428970336914,0.012733088806271541,-149.60765838623033,-0.0,-2.25,2.25
2.86,9.13278865814209,9.13278865814209,0.25569820404052734,0.25569820404052734,0.0037965381052345037,0.0037965381052345037,3.69748592376709,-26.867210388183594,0.0,1.5707964,1.5646849870681763,4.7407450675964355,0.046972643584012985,-0.0156965684145689,4.740977771007285,0.009907958736356871,4.75803279876709,0.07301993668079376,-0.05903574079275131,0.07301993668079376,-0.05903574079275131,-0.009176335297524929,14.787874221801758,-0.00943099707365036,17.780027389526367,0.01232563517987727,-148.61230850219712,-0.0,-2.25,2.25
2.88,9.227617263793945,9.227617263793945,0.25605106353759766,0.25605106353759766,0.0036014746874570847,0.0036014746874570847,3.6971330642700195,-26.772382736206055,0.0,1.5707964,1.5643748044967651,4.741840839385986,0.047528885304927826,-0.015255982056260109,4.742079031501597,0.010022962668641245,4.756660461425781,0.06385735422372818,-0.05708542466163635,0.06385735422372818,-0.05708542466163635,-0.008929822593927383,11.815628051757812,-0.009176335297524929,14.787874221801758,0.011915946379303922,-147.63889312744126,-0.0,-2.25,2.25
2.9,9.322465896606445,9.322465896606445,0.2563857436180115,0.2563857436180115,0.003412865800783038,0.003412865800783038,3.696798324584961,-26.677534103393555,0.0,1.5707964,1.5640735626220703,4.74275541305542,0.04807278886437416,-0.014825594611465931,4.742999040806954,0.010135699283539393,4.755123615264893,0.05475517362356186,-0.055210620164871216,0.05475517362356186,-0.055210620164871216,-0.008691503666341305,8.862850189208984,-0.008929822593927383,11.815628051757812,0.011519202962517728,-146.678853034973,-0.0,-2.25,2.25
2.92,9.417330741882324,9.417330741882324,0.2567027807235718,0.2567027807235718,0.003230209229514003,0.003230209229514003,3.696481227874756,-26.58266830444336,0.0,1.5707964,1.563780665397644,4.743490219116211,0.04860292747616768,-0.014406503178179264,4.743739211150884,0.010245878977841788,4.753422260284424,0.04571354389190674,-0.053417567163705826,0.04571354389190674,-0.053417567163705826,-0.00846111960709095,5.9292731285095215,-0.008691503666341305,8.862850189208984,0.011144112795591344,-145.72778940200791,-0.0,-2.25,2.25
2.94,9.512210845947266,9.512210845947266,0.2570027709007263,0.2570027709007263,0.0030531189404428005,0.0030531189404428005,3.696181297302246,-26.487789154052734,0.0,1.5707964,1.5634961128234863,4.744046211242676,0.049118515104055405,-0.013999251648783684,4.74430048404736,0.010353347726872604,4.751557350158691,0.036728691309690475,-0.051707636564970016,0.036728691309690475,-0.051707636564970016,-0.008238237351179123,3.0147173404693604,-0.00846111960709095,5.9292731285095215,0.010786112397909154,-144.79075297713266,-0.0,-2.25,2.25
2.96,9.607099533081055,9.607099533081055,0.2572861909866333,0.2572861909866333,0.002881305990740657,0.002881305990740657,3.6958980560302734,-26.392900466918945,0.0,1.5707964,1.5632195472717285,4.744425296783447,0.049619272351264954,-0.013603932224214077,4.744684759701888,0.010458055563257138,4.749530792236328,0.027800386771559715,-0.05007849633693695,0.027800386771559715,-0.05007849633693695,-0.00802251510322094,0.1189022809267044,-0.008238237351179123,3.0147173404693604,0.010445713996887198,-143.86399164795864,-0.0,-2.25,2.25
2.98,9.701994895935059,9.701994895935059,0.25755345821380615,0.25755345821380615,0.0027145473286509514,0.0027145473286509514,3.6956305503845215,-26.298004150390625,0.0,1.5707964,1.562950849533081,4.744628429412842,0.050105202943086624,-0.013220417313277721,4.744892987682076,0.010560013539383782,4.747343063354492,0.01892733760178089,-0.04852604493498802,0.01892733760178089,-0.04852604493498802,-0.007813600823283195,-2.7583775520324707,-0.00802251510322094,0.1189022809267044,0.010125641711056224,-142.94197559356678,-0.0,-2.25,2.25
3.0,9.796894073486328,9.796894073486328,0.25780510902404785,0.25780510902404785,0.0025526685640215874,0.0025526685640215874,3.6953790187835693,-26.20310401916504,0.0,1.5707964,1.5626896619796753,4.744656562805176,0.05057654529809952,-0.012848432175815105,4.744926120173476,0.010659281468959527,4.7449951171875,0.01010802946984768,-0.04704509302973747,0.01010802946984768,-0.04704509302973747,-0.007611087989062071,-5.617217063903809,-0.007813600823283195,-2.7583775520324707,0.00981853809207677,-142.0243740081786,-0.0,-2.25,2.25
3.02,9.891791343688965,9.891791343688965,0.2580415904521942,0.2580415904521942,0.0023955299984663725,0.0023955299984663725,3.6951425075531006,-26.10820770263672,0.0,1.5707964,1.5624359846115112,4.744510173797607,0.05103367939591408,-0.012487568892538548,4.7447846342802205,0.010755949397298256,4.742487907409668,0.0013428997481241822,-0.04562986642122269,0.0013428997481241822,-0.04562986642122269,-0.007414717227220535,-8.457704544067383,-0.007611087989062071,-5.617217063903809,0.009523355402052394,-141.1107063293456,-0.0,-2.25,2.25
3.04,9.986684799194336,9.986684799194336,0.25826331973075867,0.25826331973075867,0.0022430066019296646,0.0022430066019296646,3.694920778274536,-26.013315200805664,0.0,1.5707964,1.5621893405914307,4.744191646575928,0.05147701874375343,-0.01213743630796671,4.744470914959808,0.010850109464523526,4.7398223876953125,-0.007369754370301962,-0.04427500069141388,-0.007369754370301962,-0.04427500069141388,-0.007224250119179487,-11.279918670654297,-0.007414717227220535,-8.457704544067383,0.009241956286132327,-140.1940345764159,-0.0,-2.25,2.25
3.06,10.081570625305176,10.081570625305176,0.25847068428993225,0.25847068428993225,0.0020949868485331535,0.0020949868485331535,3.6947133541107178,-25.918428421020508,0.0,1.5707964,1.5619494915008545,4.7437005043029785,0.05190698429942131,-0.011797653511166573,4.7439844866465775,0.01094186125920115,4.736999988555908,-0.016029629856348038,-0.04297563433647156,-0.016029629856348038,-0.04297563433647156,-0.0070394109934568405,-14.083799362182617,-0.007224250119179487,-11.279918670654297,0.008969451300799838,-139.2765998840331,-0.0,-2.25,2.25
3.08,10.176445960998535,10.176445960998535,0.25866419076919556,0.25866419076919556,0.0019513638690114021,0.0019513638690114021,3.6945199966430664,-25.82355308532715,0.0,1.5707964,1.5617164373397827,4.743038654327393,0.05232401192188263,-0.011467826552689075,4.743327258229966,0.011031301511181969,4.73402214050293,-0.024636806920170784,-0.04172724485397339,-0.024636806920170784,-0.04172724485397339,-0.006860021967440844,-16.86933135986328,-0.0070394109934568405,-14.083799362182617,0.008702417835593217,-138.35706710815418,-0.0,-2.25,2.25
3.1,10.271306037902832,10.271306037902832,0.25884416699409485,0.25884416699409485,0.0018120305612683296,0.0018120305612683296,3.6943399906158447,-25.72869300842285,0.0,1.5707964,1.5614898204803467,4.742207050323486,0.052728503942489624,-0.011147608049213886,4.742500184846153,0.011118521518028425,4.730889797210693,-0.03319032862782478,-0.04052601754665375,-0.03319032862782478,-0.04052601754665375,-0.006685973610728979,-19.636472702026367,-0.006860021967440844,-16.86933135986328,0.00843883026391267,-137.43438720703114,-0.0,-2.25,2.25
3.12,10.366147994995117,10.366147994995117,0.25901103019714355,0.25901103019714355,0.0016768751665949821,0.0016768751665949821,3.6941730976104736,-25.633852005004883,0.0,1.5707964,1.5612696409225464,4.741206169128418,0.053120773285627365,-0.010836726054549217,4.741503744038997,0.011203594357575862,4.727604389190674,-0.04169074445962906,-0.0393691211938858,-0.04169074445962906,-0.0393691211938858,-0.0065171970054507256,-22.385160446166992,-0.006685973610728979,-19.636472702026367,0.00818339176476001,-136.50388717651356,-0.0,-2.25,2.25
3.14,10.460967063903809,10.460967063903809,0.2591651678085327,0.2591651678085327,0.0015457654371857643,0.0015457654371857643,3.694018840789795,-25.539031982421875,0.0,1.5707964,1.5610555410385132,4.74003791809082,0.05350106582045555,-0.010534974746406078,4.7403398431950725,0.01128657511807012,4.724165916442871,-0.0501374751329422,-0.03825445845723152,-0.0501374751329422,-0.03825445845723152,-0.006353529170155525,-25.115238189697266,-0.0065171970054507256,-22.385160446166992,0.007935892790555947,-135.56604385375965,-0.0,-2.25,2.25
3.16,10.55576229095459,10.55576229095459,0.25930702686309814,0.25930702686309814,0.0014185840263962746,0.0014185840263962746,3.6938772201538086,-25.444236755371094,0.0,1.5707964,1.5608474016189575,4.738702774047852,0.05386964976787567,-0.01024213433265686,4.739008959680802,0.011367526506554872,4.720577239990234,-0.058532219380140305,-0.037180040031671524,-0.058532219380140305,-0.037180040031671524,-0.006194811314344406,-27.82655906677246,-0.006353529170155525,-25.115238189697266,0.007690093480050557,-134.62429046630848,-0.0,-2.25,2.25
3.18,10.650530815124512,10.650530815124512,0.2594369351863861,0.2594369351863861,0.0012952079996466637,0.0012952079996466637,3.6937472820281982,-25.349468231201172,0.0,1.5707964,1.5606451034545898,4.737202167510986,0.05422677844762802,-0.009957966394722462,4.737512524455381,0.01144650538449229,4.716838359832764,-0.06687254458665848,-0.03614408150315285,-0.06687254458665848,-0.03614408150315285,-0.006041009444743395,-30.519044876098633,-0.006194811314344406,-27.82655906677246,0.007447670213878148,-133.67586135864246,-0.0,-2.25,2.25
3.2,10.745267868041992,10.745267868041992,0.25955522060394287,0.25955522060394287,0.0011755144223570824,0.0011755144223570824,3.6936287879943848,-25.254732131958008,0.0,1.5707964,1.5604482889175415,4.735537052154541,0.05457264557480812,-0.00968231912702322,4.73585149112317,0.011523556746000127,4.71295166015625,-0.07516026496887207,-0.035145387053489685,-0.07516026496887207,-0.035145387053489685,-0.005892056040465832,-33.192562103271484,-0.006041009444743395,-30.519044876098633,0.007212953642010683,-132.71827697753895,-0.0,-2.25,2.25
3.22,10.839971542358398,10.839971542358398,0.2596622705459595,0.2596622705459595,0.0010593682527542114,0.0010593682527542114,3.6935219764709473,-25.1600284576416,0.0,1.5707964,1.560257077217102,4.733708381652832,0.05490740388631821,-0.009415053762495518,4.734026812929117,0.011598716524639579,4.70891809463501,-0.08339360356330872,-0.034183114767074585,-0.08339360356330872,-0.034183114767074585,-0.005747796967625618,-35.846927642822266,-0.005892056040465832,-33.192562103271484,0.006929389201104635,-131.6333770751952,-0.0,-2.25,2.25
3.24,10.934636116027832,10.934636116027832,0.2597584128379822,0.2597584128379822,0.000946650339756161,0.000946650339756161,3.6934256553649902,-25.06536293029785,0.0,1.5707964,1.5600709915161133,4.731717109680176,0.0552312433719635,-0.00915598776191473,4.732039443652655,0.011672028124957658,4.704738616943359,-0.09157194942235947,-0.03325624391436577,-0.09157194942235947,-0.03325624391436577,-0.005609209183603525,-38.47959518432617,-0.005747796967625618,-35.846927642822266,0.004419009201228614,-128.99131774902332,-0.0,-2.25,2.25
3.2600000000000002,11.02925968170166,11.02925968170166,0.25984397530555725,0.25984397530555725,0.0008370932191610336,0.0008370932191610336,3.6933400630950928,-24.970739364624023,0.0,1.5707964,1.5598900318145752,4.729564666748047,0.05554370582103729,-0.008905637077987194,4.729890806372585,0.011743396362208551,4.700415134429932,-0.09969547390937805,-0.0323687344789505,-0.09969547390937805,-0.0323687344789505,-0.005520828999578953,-41.05942153930664,-0.005609209183603525,-38.47959518432617,0.002467283047735689,-125.8939743041991,-0.0,-2.25,2.25
3.2800000000000002,11.12384033203125,11.12384033203125,0.25991901755332947,0.25991901755332947,0.0007246378809213638,0.0007246378809213638,3.693265199661255,-24.87615966796875,0.0,1.5707964,1.5597138404846191,4.727252006530762,0.05581814795732498,-0.008692387491464615,4.727581538047811,0.011807188191466015,4.695963382720947,-0.1077650934457779,-0.03172487020492554,-0.1077650934457779,-0.03172487020492554,-0.005471483338624239,-43.577301025390625,-0.005520828999578953,-41.05942153930664,0.0011869706213474263,-122.61505126953114,-0.0,-2.25,2.25
3.3000000000000003,11.21837329864502,11.21837329864502,0.2599831223487854,0.2599831223487854,0.0006059762090444565,0.0006059762090444565,3.6932010650634766,-24.781625747680664,0.0,1.5707964,1.5595413446426392,4.7247819900512695,0.056042902171611786,-0.008526120334863663,4.725114354213732,0.011860922725890097,4.6913957595825195,-0.11575216799974442,-0.031403183937072754,-0.11575216799974442,-0.031403183937072754,-0.00544774392619729,-46.02960205078125,-0.005471483338624239,-43.577301025390625,0.00046864151954650836,-119.32964324951162,-0.0,-2.25,2.25
3.3200000000000003,11.312854766845703,11.312854766845703,0.2600356936454773,0.2600356936454773,0.00048017222434282303,0.00048017222434282303,3.693148374557495,-24.687145233154297,0.0,1.5707964,1.5593719482421875,4.722156047821045,0.05621795356273651,-0.008404430001974106,4.722490677415431,0.011904582832341156,4.6867218017578125,-0.12362268567085266,-0.03138817474246025,-0.12362268567085266,-0.03138817474246025,-0.00543837109580636,-48.416194915771484,-0.00544774392619729,-46.02960205078125,0.0001899199560284655,-116.14589691162357,-0.0,-2.25,2.25
3.34,11.407282829284668,11.407282829284668,0.26007604598999023,0.26007604598999023,0.0003478015132714063,0.0003478015132714063,3.693108081817627,-24.592716217041016,0.0,1.5707964,1.5592046976089478,4.7193779945373535,0.05634996294975281,-0.008318937383592129,4.7197143953472285,0.011939557579433144,4.681948184967041,-0.13134586811065674,-0.031614139676094055,-0.13134586811065674,-0.031614139676094055,-0.005434572696685791,-50.739112854003906,-0.00543837109580636,-48.416194915771484,0.00022582244127988796,-113.12427520751943,-0.0,-2.25,2.25
3.36,11.501654624938965,11.501654624938965,0.260103702545166,0.260103702545166,0.0002102721482515335,0.0002102721482515335,3.693080425262451,-24.49834442138672,0.0,1.5707964,1.559038758277893,4.716452598571777,0.05644870176911354,-0.008259170688688755,4.716790388654757,0.011967894409018982,4.677080154418945,-0.138901025056839,-0.03199578821659088,-0.138901025056839,-0.03199578821659088,-0.005430056247860193,-53.0015983581543,-0.005434572696685791,-50.739112854003906,0.00045569613575935326,-110.30387878417959,-0.0,-2.25,2.25
3.38,11.595966339111328,11.595966339111328,0.2601182460784912,0.2601182460784912,6.935186684131622e-05,6.935186684131622e-05,3.693065881729126,-24.404033660888672,0.0,1.5707964,1.5588740110397339,4.713382720947266,0.05652454495429993,-0.008214889094233513,4.713721639883558,0.011991777204090823,4.672120571136475,-0.14627617597579956,-0.032448720186948776,-0.14627617597579956,-0.032448720186948776,-0.005420942325145006,-55.20767593383789,-0.005430056247860193,-53.0015983581543,0.0007919501513242715,-107.68814086914053,-0.0,-2.25,2.25
3.4,11.690215110778809,11.690215110778809,0.2601194381713867,0.2601194381713867,-7.322710007429123e-05,-7.322710007429123e-05,3.6930646896362305,-24.309783935546875,0.0,1.5707964,1.558709979057312,4.710172176361084,0.056586842983961105,-0.008177467621862888,4.710512074261672,0.012013174615130434,4.6670708656311035,-0.15346820652484894,-0.03290189802646637,-0.15346820652484894,-0.03290189802646637,-0.005405103322118521,-57.3614387512207,-0.005420942325145006,-55.20767593383789,0.0011675991117954243,-105.2703857421874,-0.0,-2.25,2.25
3.42,11.784399032592773,11.784399032592773,0.26010721921920776,0.26010721921920776,-0.00021594855934381485,-0.00021594855934381485,3.6930768489837646,-24.215600967407227,0.0,1.5707964,1.5585466623306274,4.706825256347656,0.05664318427443504,-0.008140303194522858,4.707166073564531,0.012033684491135574,4.661932468414307,-0.16047866642475128,-0.03330225497484207,-0.16047866642475128,-0.03330225497484207,-0.005381751339882612,-59.46684646606445,-0.005405103322118521,-57.3614387512207,0.0015305820852518069,-103.04317474365226,-0.0,-2.25,2.25
3.44,11.878515243530273,11.878515243530273,0.26008158922195435,0.26008158922195435,-0.00035759154707193375,-0.00035759154707193375,3.6931025981903076,-24.121484756469727,0.0,1.5707964,1.5583842992782593,4.703344821929932,0.056699175387620926,-0.008098851889371872,4.7036865659251506,0.01205449125551035,4.656705379486084,-0.16731424629688263,-0.03361514210700989,-0.16731424629688263,-0.03361514210700989,-0.005351139698177576,-61.5277099609375,-0.005381751339882612,-59.46684646606445,0.0018511665984988195,-100.98781585693351,-0.0,-2.25,2.25
3.46,11.972561836242676,11.972561836242676,0.2600427269935608,0.2600427269935608,-0.0004972768947482109,-0.0004972768947482109,3.693141460418701,-24.027437210083008,0.0,1.5707964,1.558222770690918,4.699733734130859,0.05675845220685005,-0.008050460368394852,4.700076456146698,0.01207636351345082,4.651390075683594,-0.17398440837860107,-0.03382287919521332,-0.17398440837860107,-0.03382287919521332,-0.0053141163662076,-63.54746627807617,-0.005351139698177576,-61.5277099609375,0.0021217390894889814,-99.08008575439445,-0.0,-2.25,2.25
3.48,12.066533088684082,12.066533088684082,0.2599908411502838,0.2599908411502838,-0.0006344448775053024,-0.0006344448775053024,3.693193197250366,-23.9334659576416,0.0,1.5707964,1.558062195777893,4.695995330810547,0.056822970509529114,-0.00799399334937334,4.69633910583254,0.01209971336442311,4.645986080169678,-0.18049950897693634,-0.033921390771865845,-0.18049950897693634,-0.033921390771865845,-0.00527168158441782,-65.52906799316406,-0.0053141163662076,-63.54746627807617,0.002080248668789862,-97.0470428466796,-0.0,-2.25,2.25
3.5,12.160429000854492,12.160429000854492,0.2599262595176697,0.2599262595176697,-0.0007687825709581375,-0.0007687825709581375,3.6932578086853027,-23.839570999145508,0.0,1.5707964,1.5579029321670532,4.692131996154785,0.056893445551395416,-0.007929345592856407,4.692476908146293,0.012124692493083938,4.640494346618652,-0.18687061965465546,-0.03391576558351517,-0.18687061965465546,-0.03391576558351517,-0.005230076611042023,-67.47000885009766,-0.00527168158441782,-65.52906799316406,0.0020573614165186865,-95.09658813476554,-0.0,-2.25,2.25
3.52,12.254246711730957,12.254246711730957,0.2598491907119751,0.2598491907119751,-0.0009008422493934631,-0.0009008422493934631,3.6933350563049316,-23.745752334594727,0.0,1.5707964,1.5577448606491089,4.688146591186523,0.05696668103337288,-0.007860337384045124,4.688492685629549,0.012150617824071811,4.63491678237915,-0.19310809671878815,-0.03384024649858475,-0.19310809671878815,-0.03384024649858475,-0.005188929382711649,-69.37194061279297,-0.005230076611042023,-67.47000885009766,0.0020470703020691854,-93.24607849121085,-0.0,-2.25,2.25
3.54,12.347984313964844,12.347984313964844,0.25975990295410156,0.25975990295410156,-0.0010309796780347824,-0.0010309796780347824,3.6934242248535156,-23.652015686035156,0.0,1.5707964,1.5575883388519287,4.684041500091553,0.05704069882631302,-0.007788985501974821,4.6843887985416535,0.012177065350129222,4.629255294799805,-0.1992173045873642,-0.03371720388531685,-0.1992173045873642,-0.03371720388531685,-0.005147987976670265,-71.23686218261719,-0.005188929382711649,-69.37194061279297,0.0020595267415046675,-91.49093627929679,-0.0,-2.25,2.25
3.56,12.441638946533203,12.441638946533203,0.2596585750579834,0.2596585750579834,-0.0011594147654250264,-0.0011594147654250264,3.693525552749634,-23.558361053466797,0.0,1.5707964,1.5574331283569336,4.679819583892822,0.057114314287900925,-0.007716343272477388,4.680168093421791,0.012203777912631395,4.623510360717773,-0.20520275831222534,-0.033560991287231445,-0.20520275831222534,-0.033560991287231445,-0.005106797441840172,-73.06668090820312,-0.005147987976670265,-71.23686218261719,0.0020813196897506697,-89.84031677246085,-0.0,-2.25,2.25
3.58,12.535207748413086,12.535207748413086,0.25954538583755493,0.25954538583755493,-0.0012862375006079674,-0.0012862375006079674,3.693638801574707,-23.464792251586914,0.0,1.5707964,1.5572794675827026,4.675482273101807,0.05718699097633362,-0.007642772514373064,4.675831994204471,0.012230639771760064,4.617684364318848,-0.21106967329978943,-0.033379510045051575,-0.21106967329978943,-0.033379510045051575,-0.005065171048045158,-74.86348724365234,-0.005106797441840172,-73.06668090820312,0.0021058600395917875,-88.29116821289054,-0.0,-2.25,2.25
3.6,12.62868881225586,12.62868881225586,0.2594204843044281,0.2594204843044281,-0.0014114836230874062,-0.0014114836230874062,3.6937637329101562,-23.37131118774414,0.0,1.5707964,1.5571273565292358,4.671032428741455,0.05725850909948349,-0.007568386383354664,4.671383359050998,0.012257598779606154,4.611776828765869,-0.21682214736938477,-0.03317750617861748,-0.21682214736938477,-0.03317750617861748,-0.005023053847253323,-76.62931060791016,-0.005065171048045158,-74.86348724365234,0.002135685645043848,-86.83242797851555,-0.0,-2.25,2.25
3.62,12.72208023071289,12.72208023071289,0.2592840790748596,0.2592840790748596,-0.001535167102701962,-0.001535167102701962,3.6939001083374023,-23.27791976928711,0.0,1.5707964,1.556976556777954,4.6664719581604,0.057328760623931885,-0.007493236567825079,4.66682409386641,0.012284628996130925,4.605788707733154,-0.22246642410755157,-0.032958198338747025,-0.22246642410755157,-0.032958198338747025,-0.004980340134352446,-78.36595916748047,-0.005023053847253323,-76.62931060791016,0.0021610176190733892,-85.46333312988274,-0.0,-2.25,2.25
3.64,12.815378189086914,12.815378189086914,0.2591363191604614,0.2591363191604614,-0.0016572633758187294,-0.0016572633758187294,3.6940479278564453,-23.184621810913086,0.0,1.5707964,1.556827425956726,4.661801815032959,0.05739776790142059,-0.007417293265461922,4.662155152545297,0.012311734830045155,4.5997209548950195,-0.2280067354440689,-0.03272340074181557,-0.2280067354440689,-0.03272340074181557,-0.004937119781970978,-80.07522583007812,-0.004980340134352446,-78.36595916748047,0.0021812506020069105,-84.17549133300774,-0.0,-2.25,2.25
3.66,12.908583641052246,12.908583641052246,0.25897741317749023,0.25897741317749023,-0.0017777729080989957,-0.0017777729080989957,3.694206714630127,-23.091415405273438,0.0,1.5707964,1.5566797256469727,4.65702486038208,0.05746549367904663,-0.007340596988797188,4.657379395451965,0.012338902846056652,4.593572616577148,-0.23344813287258148,-0.032475121319293976,-0.23344813287258148,-0.032475121319293976,-0.0048934947699308395,-81.75873565673828,-0.004937119781970978,-80.07522583007812,0.002196617424488066,-82.95974731445305,-0.0,-2.25,2.25
